"from","to","weight"
"Maziyar_Boustani","Paul_Zimdars",1
"Maziyar_Boustani","Paul_M._Ramirez",1
"Sujen_Shah","Paul_Zimdars",1
"Sujen_Shah","Paul_M._Ramirez",1
"Paul_Zimdars","Paul_M._Ramirez",1
"Jasmine_J._Lim","Allan_N._Zhang",1
"Jenq-Haur_Wang","Jia-Zhi_Lin",1
"Christian_Böhm","Martin_Perdacher",1
"Christian_Böhm","Claudia_Plant",2
"Martin_Perdacher","Claudia_Plant",1
"Chang_Liu","Bin_Wu",1
"Chang_Liu","Yi_Yang",1
"Chang_Liu","Zhihong_Guo",1
"Bin_Wu","Yi_Yang",1
"Bin_Wu","Zhihong_Guo",1
"Yi_Yang","Zhihong_Guo",1
"Yuka_Kamiko","Mitsuo_Yoshida_0001",1
"Yuka_Kamiko","Hirotada_Ohashi",1
"Yuka_Kamiko","Fujio_Toriumi",1
"Mitsuo_Yoshida_0001","Hirotada_Ohashi",1
"Mitsuo_Yoshida_0001","Fujio_Toriumi",1
"Hirotada_Ohashi","Fujio_Toriumi",1
"Katie_R._Yates","Nicos_G._Pavlidis",1
"Hông-Ân_Cao","Felix_Rauchenstein",1
"Hông-Ân_Cao","Tri_Kurniawan_Wijaya",3
"Hông-Ân_Cao","Karl_Aberer",3
"Hông-Ân_Cao","Nuno_Nunes_0001",3
"Felix_Rauchenstein","Tri_Kurniawan_Wijaya",1
"Felix_Rauchenstein","Karl_Aberer",1
"Felix_Rauchenstein","Nuno_Nunes_0001",1
"Tri_Kurniawan_Wijaya","Karl_Aberer",3
"Tri_Kurniawan_Wijaya","Nuno_Nunes_0001",3
"Karl_Aberer","Nuno_Nunes_0001",3
"Alfredo_Cuzzocrea","Carlo_Mastroianni",1
"Alfredo_Cuzzocrea","Giorgio_Mario_Grasso",1
"Carlo_Mastroianni","Giorgio_Mario_Grasso",1
"Akira_Ishii","Masanori_Ajito",1
"Akira_Ishii","Yasuko_Kawahata",1
"Masanori_Ajito","Yasuko_Kawahata",1
"Srinivasan_Radhakrishnan","Sagar_V._Kamarthi",2
"Hitoshi_Sato","Ryo_Mizote",1
"Hitoshi_Sato","Satoshi_Matsuoka",1
"Hitoshi_Sato","Hirotaka_Ogawa",1
"Ryo_Mizote","Satoshi_Matsuoka",1
"Ryo_Mizote","Hirotaka_Ogawa",1
"Satoshi_Matsuoka","Hirotaka_Ogawa",1
"Derrick_C._Spell","Ling-Yong_Wang",1
"Derrick_C._Spell","Richard_T._Shomer",1
"Derrick_C._Spell","Bahador_Nooraei",1
"Derrick_C._Spell","Jarrell_Waggoner",1
"Derrick_C._Spell","Xiao-Han_T._Zeng",1
"Derrick_C._Spell","Jae_Young_Chung",1
"Derrick_C._Spell","Kai-Chen_Cheng",1
"Derrick_C._Spell","Daniel_Kirsche",1
"Ling-Yong_Wang","Richard_T._Shomer",1
"Ling-Yong_Wang","Bahador_Nooraei",1
"Ling-Yong_Wang","Jarrell_Waggoner",1
"Ling-Yong_Wang","Xiao-Han_T._Zeng",1
"Ling-Yong_Wang","Jae_Young_Chung",1
"Ling-Yong_Wang","Kai-Chen_Cheng",1
"Ling-Yong_Wang","Daniel_Kirsche",1
"Richard_T._Shomer","Bahador_Nooraei",1
"Richard_T._Shomer","Jarrell_Waggoner",1
"Richard_T._Shomer","Xiao-Han_T._Zeng",1
"Richard_T._Shomer","Jae_Young_Chung",1
"Richard_T._Shomer","Kai-Chen_Cheng",1
"Richard_T._Shomer","Daniel_Kirsche",1
"Bahador_Nooraei","Jarrell_Waggoner",1
"Bahador_Nooraei","Xiao-Han_T._Zeng",1
"Bahador_Nooraei","Jae_Young_Chung",1
"Bahador_Nooraei","Kai-Chen_Cheng",1
"Bahador_Nooraei","Daniel_Kirsche",1
"Jarrell_Waggoner","Xiao-Han_T._Zeng",1
"Jarrell_Waggoner","Jae_Young_Chung",1
"Jarrell_Waggoner","Kai-Chen_Cheng",1
"Jarrell_Waggoner","Daniel_Kirsche",1
"Xiao-Han_T._Zeng","Jae_Young_Chung",1
"Xiao-Han_T._Zeng","Kai-Chen_Cheng",1
"Xiao-Han_T._Zeng","Daniel_Kirsche",1
"Jae_Young_Chung","Kai-Chen_Cheng",1
"Jae_Young_Chung","Daniel_Kirsche",1
"Kai-Chen_Cheng","Daniel_Kirsche",1
"Jihun_Choi","Jonghem_Youn",1
"Jihun_Choi","Sang-goo_Lee",1
"Jonghem_Youn","Sang-goo_Lee",1
"Nesreen_K._Ahmed","Theodore_L._Willke",1
"Nesreen_K._Ahmed","Ryan_A._Rossi",1
"Theodore_L._Willke","Ryan_A._Rossi",1
"Daniel_Seybold","Nicolas_Wagner",1
"Daniel_Seybold","Benjamin_Erb",1
"Daniel_Seybold","Jörg_Domaschka",1
"Nicolas_Wagner","Benjamin_Erb",1
"Nicolas_Wagner","Jörg_Domaschka",1
"Benjamin_Erb","Jörg_Domaschka",1
"Azad_Naik","Huzefa_Rangwala",1
"Anna_Hennig","Anne-Sofie_Amodt",1
"Anna_Hennig","Henrik_Hernes",1
"Anna_Hennig","Helene_Mejer_Nygardsmoen",1
"Anna_Hennig","Peter_Arenfeldt_Larsen",1
"Anna_Hennig","Raghava_Rao_Mukkamala",1
"Anna_Hennig","Benjamin_Flesch",1
"Anna_Hennig","Abid_Hussain",1
"Anna_Hennig","Ravi_Vatrapu",1
"Anne-Sofie_Amodt","Henrik_Hernes",1
"Anne-Sofie_Amodt","Helene_Mejer_Nygardsmoen",1
"Anne-Sofie_Amodt","Peter_Arenfeldt_Larsen",1
"Anne-Sofie_Amodt","Raghava_Rao_Mukkamala",1
"Anne-Sofie_Amodt","Benjamin_Flesch",1
"Anne-Sofie_Amodt","Abid_Hussain",1
"Anne-Sofie_Amodt","Ravi_Vatrapu",1
"Henrik_Hernes","Helene_Mejer_Nygardsmoen",1
"Henrik_Hernes","Peter_Arenfeldt_Larsen",1
"Henrik_Hernes","Raghava_Rao_Mukkamala",1
"Henrik_Hernes","Benjamin_Flesch",1
"Henrik_Hernes","Abid_Hussain",1
"Henrik_Hernes","Ravi_Vatrapu",1
"Helene_Mejer_Nygardsmoen","Peter_Arenfeldt_Larsen",1
"Helene_Mejer_Nygardsmoen","Raghava_Rao_Mukkamala",1
"Helene_Mejer_Nygardsmoen","Benjamin_Flesch",1
"Helene_Mejer_Nygardsmoen","Abid_Hussain",1
"Helene_Mejer_Nygardsmoen","Ravi_Vatrapu",1
"Peter_Arenfeldt_Larsen","Raghava_Rao_Mukkamala",1
"Peter_Arenfeldt_Larsen","Benjamin_Flesch",1
"Peter_Arenfeldt_Larsen","Abid_Hussain",1
"Peter_Arenfeldt_Larsen","Ravi_Vatrapu",1
"Raghava_Rao_Mukkamala","Benjamin_Flesch",2
"Raghava_Rao_Mukkamala","Abid_Hussain",3
"Raghava_Rao_Mukkamala","Ravi_Vatrapu",3
"Benjamin_Flesch","Abid_Hussain",2
"Benjamin_Flesch","Ravi_Vatrapu",2
"Abid_Hussain","Ravi_Vatrapu",3
"Jason_W._Woodworth","Mohsen_Amini_Salehi",1
"Jason_W._Woodworth","Vijay_Raghavan_0001",1
"Mohsen_Amini_Salehi","Vijay_Raghavan_0001",1
"Dazhong_Wu","Connor_Jennings",1
"Dazhong_Wu","Janis_P._Terpenny",1
"Dazhong_Wu","Soundar_R._T._Kumara",1
"Connor_Jennings","Janis_P._Terpenny",1
"Connor_Jennings","Soundar_R._T._Kumara",1
"Janis_P._Terpenny","Soundar_R._T._Kumara",1
"Simon_Hengchen","Mathias_Coeckelbergs",1
"Simon_Hengchen","Seth_van_Hooland",1
"Simon_Hengchen","Ruben_Verborgh",1
"Simon_Hengchen","Thomas_Steiner",1
"Mathias_Coeckelbergs","Seth_van_Hooland",1
"Mathias_Coeckelbergs","Ruben_Verborgh",1
"Mathias_Coeckelbergs","Thomas_Steiner",1
"Seth_van_Hooland","Ruben_Verborgh",1
"Seth_van_Hooland","Thomas_Steiner",1
"Ruben_Verborgh","Thomas_Steiner",1
"David_Kimmey","Jin_Soung_Yoo",1
"Aki-Hiro_Sato","Tsutomu_Watanabe",1
"Busra_Mutlu","Merve_Mutlu",1
"Busra_Mutlu","Kasim_Oztoprak",1
"Busra_Mutlu","Erdogan_Dogdu",1
"Merve_Mutlu","Kasim_Oztoprak",1
"Merve_Mutlu","Erdogan_Dogdu",1
"Kasim_Oztoprak","Erdogan_Dogdu",1
"Hiroki_Kanezashi","Toyotaro_Suzumura",1
"Rajaraman_Kanagasabai","Anitha_Veeramani",1
"Rajaraman_Kanagasabai","Shangfeng_Hu",1
"Rajaraman_Kanagasabai","Sangaralingam_Kajanan",1
"Rajaraman_Kanagasabai","Giuseppe_Manai",1
"Anitha_Veeramani","Shangfeng_Hu",1
"Anitha_Veeramani","Sangaralingam_Kajanan",1
"Anitha_Veeramani","Giuseppe_Manai",1
"Shangfeng_Hu","Sangaralingam_Kajanan",1
"Shangfeng_Hu","Giuseppe_Manai",1
"Sangaralingam_Kajanan","Giuseppe_Manai",1
"Jianpeng_Xu","Pang-Ning_Tan",1
"Jianpeng_Xu","Xi_Liu",1
"Jianpeng_Xu","Lifeng_Luo",1
"Jiayu_Zhou","Pang-Ning_Tan",1
"Jiayu_Zhou","Xi_Liu",1
"Jiayu_Zhou","Lifeng_Luo",1
"Pang-Ning_Tan","Xi_Liu",1
"Pang-Ning_Tan","Lifeng_Luo",1
"Xi_Liu","Lifeng_Luo",1
"Anton_Gulenko","Marcel_Wallschläger",1
"Anton_Gulenko","Florian_Schmidt_0006",1
"Anton_Gulenko","Odej_Kao",1
"Anton_Gulenko","Feng_Liu",1
"Marcel_Wallschläger","Florian_Schmidt_0006",1
"Marcel_Wallschläger","Odej_Kao",1
"Marcel_Wallschläger","Feng_Liu",1
"Florian_Schmidt_0006","Odej_Kao",1
"Florian_Schmidt_0006","Feng_Liu",1
"Odej_Kao","Feng_Liu",1
"Yerzhan_Kerimbekov","Hasan_Sakir_Bilge",1
"Xiangfeng_Dai","Robert_Prout",1
"Haofu_Liao","Yucheng_Li",1
"Haofu_Liao","Tianran_Hu",1
"Haofu_Liao","Jiebo_Luo",1
"Yucheng_Li","Tianran_Hu",1
"Yucheng_Li","Jiebo_Luo",1
"Maitham_D._Naeemi","Johnny_Ren",1
"Maitham_D._Naeemi","Nathan_Hollcroft",1
"Maitham_D._Naeemi","Adam_M._Alessio",1
"Maitham_D._Naeemi","Sohini_Roychowdhury",1
"Johnny_Ren","Nathan_Hollcroft",1
"Johnny_Ren","Adam_M._Alessio",1
"Johnny_Ren","Sohini_Roychowdhury",2
"Nathan_Hollcroft","Adam_M._Alessio",1
"Nathan_Hollcroft","Sohini_Roychowdhury",1
"Adam_M._Alessio","Sohini_Roychowdhury",1
"Pankush_Kalgotra","Ramesh_Sharda",1
"Seungwoo_Jeon","Jaegi_Hong",1
"Seungwoo_Jeon","Bonghee_Hong",1
"Seungwoo_Jeon","Chumsu_Kim",1
"Jaegi_Hong","Bonghee_Hong",2
"Jaegi_Hong","Chumsu_Kim",1
"Bonghee_Hong","Chumsu_Kim",1
"Hariton_Efstathiades","Demetris_Antoniades",1
"Hariton_Efstathiades","George_Pallis_0001",1
"Hariton_Efstathiades","Marios_D._Dikaiakos",1
"Hariton_Efstathiades","Zoltán_Szlávik",1
"Hariton_Efstathiades","Robert-Jan_Sips",1
"Demetris_Antoniades","George_Pallis_0001",1
"Demetris_Antoniades","Marios_D._Dikaiakos",1
"Demetris_Antoniades","Zoltán_Szlávik",1
"Demetris_Antoniades","Robert-Jan_Sips",1
"George_Pallis_0001","Marios_D._Dikaiakos",1
"George_Pallis_0001","Zoltán_Szlávik",1
"George_Pallis_0001","Robert-Jan_Sips",1
"Marios_D._Dikaiakos","Zoltán_Szlávik",1
"Marios_D._Dikaiakos","Robert-Jan_Sips",1
"Zoltán_Szlávik","Robert-Jan_Sips",1
"Yixian_Zheng","Wenchao_Wu",1
"Yixian_Zheng","Haipeng_Zeng",1
"Yixian_Zheng","Nan_Cao",1
"Yixian_Zheng","Huamin_Qu",1
"Yixian_Zheng","Mingxuan_Yuan",1
"Yixian_Zheng","Jia_Zeng",1
"Yixian_Zheng","Lionel_M._Ni",1
"Wenchao_Wu","Haipeng_Zeng",1
"Wenchao_Wu","Nan_Cao",1
"Wenchao_Wu","Huamin_Qu",1
"Wenchao_Wu","Mingxuan_Yuan",1
"Wenchao_Wu","Jia_Zeng",1
"Wenchao_Wu","Lionel_M._Ni",1
"Haipeng_Zeng","Nan_Cao",1
"Haipeng_Zeng","Huamin_Qu",1
"Haipeng_Zeng","Mingxuan_Yuan",1
"Haipeng_Zeng","Jia_Zeng",1
"Haipeng_Zeng","Lionel_M._Ni",1
"Nan_Cao","Huamin_Qu",1
"Nan_Cao","Mingxuan_Yuan",1
"Nan_Cao","Jia_Zeng",1
"Nan_Cao","Lionel_M._Ni",1
"Huamin_Qu","Mingxuan_Yuan",1
"Huamin_Qu","Jia_Zeng",1
"Huamin_Qu","Lionel_M._Ni",1
"Mingxuan_Yuan","Lionel_M._Ni",1
"Jia_Zeng","Lionel_M._Ni",1
"Behnam_Hedayatnia","Mehrdad_Yazdani",1
"Behnam_Hedayatnia","Mai_H._Nguyen",1
"Behnam_Hedayatnia","Jessica_Block",1
"Behnam_Hedayatnia","Ilkay_Altintas",1
"Mehrdad_Yazdani","Mai_H._Nguyen",1
"Mehrdad_Yazdani","Jessica_Block",1
"Mehrdad_Yazdani","Ilkay_Altintas",1
"Mai_H._Nguyen","Jessica_Block",1
"Mai_H._Nguyen","Ilkay_Altintas",2
"Jessica_Block","Ilkay_Altintas",1
"Vijay_Dipti_Kumar","Paulo_S._C._Alencar",1
"Ankur_Padia","Konstantinos_Kalpakis",1
"Ankur_Padia","Tim_Finin",1
"Konstantinos_Kalpakis","Tim_Finin",1
"Jinwei_Liu","Haiying_Shen",2
"Jinwei_Liu","Husnu_S._Narman",1
"Haiying_Shen","Husnu_S._Narman",1
"B._Y._Ong","Rong_Wen",1
"B._Y._Ong","Allan_N._Zhang",1
"Rong_Wen","Allan_N._Zhang",3
"Santosh_Aditham","Nagarajan_Ranganathan",1
"Santosh_Aditham","Srinivas_Katkoori",1
"Nagarajan_Ranganathan","Srinivas_Katkoori",1
"Yao-Ming_Yang","Chang-Dong_Wang",1
"Yao-Ming_Yang","Jian-Huang_Lai",1
"Chang-Dong_Wang","Jian-Huang_Lai",1
"Darui_Zhang","Bin_Xu",1
"Darui_Zhang","Jasmine_Wood",1
"Bin_Xu","Jasmine_Wood",1
"Hao_Zhang","Yuanyuan_Zhu",1
"Hao_Zhang","Lu_Qin",1
"Hao_Zhang","Hong_Cheng_0001",1
"Hao_Zhang","Jeffrey_Xu_Yu",1
"Yuanyuan_Zhu","Lu_Qin",1
"Yuanyuan_Zhu","Hong_Cheng_0001",1
"Yuanyuan_Zhu","Jeffrey_Xu_Yu",1
"Lu_Qin","Hong_Cheng_0001",1
"Lu_Qin","Jeffrey_Xu_Yu",1
"Hong_Cheng_0001","Jeffrey_Xu_Yu",1
"Abir_Zayani","Chiheb-Eddine_Ben_N'cir",1
"Abir_Zayani","Nadia_Essoussi",1
"Chiheb-Eddine_Ben_N'cir","Nadia_Essoussi",1
"Stephen_Bonner","John_Brennan",2
"Stephen_Bonner","Georgios_Theodoropoulos_0001",2
"Stephen_Bonner","Ibad_Kureshi",2
"Stephen_Bonner","Andrew_Stephen_McGough",2
"John_Brennan","Georgios_Theodoropoulos_0001",2
"John_Brennan","Ibad_Kureshi",2
"John_Brennan","Andrew_Stephen_McGough",2
"Georgios_Theodoropoulos_0001","Ibad_Kureshi",2
"Georgios_Theodoropoulos_0001","Andrew_Stephen_McGough",2
"Ibad_Kureshi","Andrew_Stephen_McGough",2
"Jorge_Veiga","Roberto_R._Expósito",1
"Jorge_Veiga","Xoán_C._Pardo",1
"Jorge_Veiga","Guillermo_L._Taboada",1
"Jorge_Veiga","Juan_Touriño",1
"Roberto_R._Expósito","Xoán_C._Pardo",1
"Roberto_R._Expósito","Guillermo_L._Taboada",1
"Roberto_R._Expósito","Juan_Touriño",1
"Xoán_C._Pardo","Guillermo_L._Taboada",1
"Xoán_C._Pardo","Juan_Touriño",1
"Guillermo_L._Taboada","Juan_Touriño",1
"Sreenivas_R._Sukumar","Ramakrishnan_Kannan",2
"Sreenivas_R._Sukumar","Seung-Hwan_Lim",2
"Sreenivas_R._Sukumar","Michael_A._Matheson",2
"Ramakrishnan_Kannan","Seung-Hwan_Lim",2
"Ramakrishnan_Kannan","Michael_A._Matheson",2
"Seung-Hwan_Lim","Michael_A._Matheson",2
"Sercan_Kulcu","Erdogan_Dogdu",1
"Sercan_Kulcu","A._Murat_Ozbayoglu",1
"Aduri_Pavan","Paul_Quint",1
"Aduri_Pavan","Stephen_D._Scott",1
"Aduri_Pavan","N._V._Vinodchandran",1
"Aduri_Pavan","J._Smith",1
"Paul_Quint","Stephen_D._Scott",1
"Paul_Quint","N._V._Vinodchandran",1
"Paul_Quint","J._Smith",1
"Stephen_D._Scott","N._V._Vinodchandran",1
"Stephen_D._Scott","J._Smith",1
"N._V._Vinodchandran","J._Smith",1
"Boyan_Kolev","Raquel_Pau",1
"Boyan_Kolev","Oleksandra_Levchenko",1
"Boyan_Kolev","Patrick_Valduriez",1
"Boyan_Kolev","Ricardo_Jiménez-Peris",1
"Boyan_Kolev","José_Pereira_0001",1
"Raquel_Pau","Oleksandra_Levchenko",1
"Raquel_Pau","Patrick_Valduriez",1
"Raquel_Pau","Ricardo_Jiménez-Peris",1
"Raquel_Pau","José_Pereira_0001",1
"Oleksandra_Levchenko","Patrick_Valduriez",1
"Oleksandra_Levchenko","Ricardo_Jiménez-Peris",1
"Oleksandra_Levchenko","José_Pereira_0001",1
"Patrick_Valduriez","Ricardo_Jiménez-Peris",1
"Patrick_Valduriez","José_Pereira_0001",1
"Ricardo_Jiménez-Peris","José_Pereira_0001",1
"Peter_Xenopoulos","Jamison_Daniel",1
"Peter_Xenopoulos","Michael_Matheson",1
"Peter_Xenopoulos","Sreenivas_Sukumar",1
"Jamison_Daniel","Michael_Matheson",1
"Jamison_Daniel","Sreenivas_Sukumar",1
"Michael_Matheson","Sreenivas_Sukumar",1
"Athanasios_N._Nikolakopoulos","Antonia_Korba",1
"Athanasios_N._Nikolakopoulos","John_D._Garofalakis",1
"Antonia_Korba","John_D._Garofalakis",1
"Vinay_Deolalikar","Hernan_Laffitte",1
"Mei_Saouk","Christos_Doulkeridis",1
"Mei_Saouk","Akrivi_Vlachou",1
"Mei_Saouk","Kjetil_Nørvåg",1
"Christos_Doulkeridis","Akrivi_Vlachou",1
"Christos_Doulkeridis","Kjetil_Nørvåg",1
"Akrivi_Vlachou","Kjetil_Nørvåg",1
"Philip_Thruesen","Jaroslav_Cechák",1
"Philip_Thruesen","Blandine_Seznec",1
"Philip_Thruesen","Roel_Castalio",1
"Philip_Thruesen","Nattiya_Kanhabua",1
"Jaroslav_Cechák","Blandine_Seznec",1
"Jaroslav_Cechák","Roel_Castalio",1
"Jaroslav_Cechák","Nattiya_Kanhabua",1
"Blandine_Seznec","Roel_Castalio",1
"Blandine_Seznec","Nattiya_Kanhabua",1
"Roel_Castalio","Nattiya_Kanhabua",1
"Supun_Kamburugamuve","Pulasthi_Wickramasinghe",2
"Supun_Kamburugamuve","Saliya_Ekanayake",2
"Supun_Kamburugamuve","Chathuri_Wimalasena",1
"Supun_Kamburugamuve","Milinda_Pathirage",1
"Supun_Kamburugamuve","Geoffrey_C._Fox",2
"Pulasthi_Wickramasinghe","Chathuri_Wimalasena",1
"Pulasthi_Wickramasinghe","Milinda_Pathirage",1
"Pulasthi_Wickramasinghe","Geoffrey_C._Fox",2
"Saliya_Ekanayake","Chathuri_Wimalasena",1
"Saliya_Ekanayake","Milinda_Pathirage",1
"Saliya_Ekanayake","Geoffrey_C._Fox",2
"Chathuri_Wimalasena","Milinda_Pathirage",1
"Chathuri_Wimalasena","Geoffrey_C._Fox",1
"Milinda_Pathirage","Geoffrey_C._Fox",1
"Khudran_Alzhrani","Ethan_M._Rudd",1
"Khudran_Alzhrani","C._Edward_Chow",1
"Khudran_Alzhrani","Terrance_E._Boult",1
"Ethan_M._Rudd","C._Edward_Chow",1
"Ethan_M._Rudd","Terrance_E._Boult",1
"C._Edward_Chow","Terrance_E._Boult",1
"Jeffrey_S._Saltz","Sibel_Yilmazel",1
"Jeffrey_S._Saltz","Özgür_Yilmazel",1
"Sibel_Yilmazel","Özgür_Yilmazel",1
"Xiaowei_Jia","Xi_C._Chen",1
"Xiaowei_Jia","Anuj_Karpatne",1
"Xiaowei_Jia","Vipin_Kumar",2
"Xi_C._Chen","Anuj_Karpatne",1
"Xi_C._Chen","Vipin_Kumar",1
"Anuj_Karpatne","Vipin_Kumar",1
"Wenzhao_Zhang","Houjun_Tang",1
"Wenzhao_Zhang","Stephen_Ranshous",1
"Wenzhao_Zhang","Surendra_Byna",1
"Wenzhao_Zhang","Daniel_F._Martin",1
"Wenzhao_Zhang","Kesheng_Wu",1
"Wenzhao_Zhang","Bin_Dong_0002",1
"Wenzhao_Zhang","Scott_Klasky",1
"Wenzhao_Zhang","Nagiza_F._Samatova",1
"Houjun_Tang","Stephen_Ranshous",1
"Houjun_Tang","Surendra_Byna",1
"Houjun_Tang","Daniel_F._Martin",1
"Houjun_Tang","Kesheng_Wu",1
"Houjun_Tang","Bin_Dong_0002",1
"Houjun_Tang","Scott_Klasky",1
"Houjun_Tang","Nagiza_F._Samatova",1
"Stephen_Ranshous","Surendra_Byna",1
"Stephen_Ranshous","Daniel_F._Martin",1
"Stephen_Ranshous","Kesheng_Wu",1
"Stephen_Ranshous","Bin_Dong_0002",1
"Stephen_Ranshous","Scott_Klasky",1
"Stephen_Ranshous","Nagiza_F._Samatova",1
"Surendra_Byna","Daniel_F._Martin",1
"Surendra_Byna","Kesheng_Wu",1
"Surendra_Byna","Bin_Dong_0002",1
"Surendra_Byna","Scott_Klasky",1
"Surendra_Byna","Nagiza_F._Samatova",1
"Daniel_F._Martin","Kesheng_Wu",1
"Daniel_F._Martin","Bin_Dong_0002",1
"Daniel_F._Martin","Scott_Klasky",1
"Daniel_F._Martin","Nagiza_F._Samatova",1
"Kesheng_Wu","Bin_Dong_0002",1
"Kesheng_Wu","Scott_Klasky",1
"Kesheng_Wu","Nagiza_F._Samatova",1
"Bin_Dong_0002","Scott_Klasky",1
"Bin_Dong_0002","Nagiza_F._Samatova",1
"Scott_Klasky","Nagiza_F._Samatova",1
"Christian_Beecks","Alexander_Graß",1
"Muhammad_Kamran_Lodhi","Rashid_Ansari",1
"Muhammad_Kamran_Lodhi","Yingwei_Yao",1
"Muhammad_Kamran_Lodhi","Gail_M._Keenan",1
"Muhammad_Kamran_Lodhi","Diana_J._Wilkie",1
"Muhammad_Kamran_Lodhi","Ashfaq_A._Khokhar",1
"Rashid_Ansari","Yingwei_Yao",1
"Rashid_Ansari","Gail_M._Keenan",1
"Rashid_Ansari","Diana_J._Wilkie",1
"Rashid_Ansari","Ashfaq_A._Khokhar",1
"Yingwei_Yao","Gail_M._Keenan",1
"Yingwei_Yao","Diana_J._Wilkie",1
"Yingwei_Yao","Ashfaq_A._Khokhar",1
"Gail_M._Keenan","Diana_J._Wilkie",1
"Gail_M._Keenan","Ashfaq_A._Khokhar",1
"Diana_J._Wilkie","Ashfaq_A._Khokhar",1
"Wenjun_Zhou","Yun_Zhu",1
"Wenjun_Zhou","Faizan_Javed",1
"Wenjun_Zhou","Mahmudur_Rahman",1
"Wenjun_Zhou","Janani_Balaji",1
"Wenjun_Zhou","Matt_McNair",1
"Yun_Zhu","Faizan_Javed",1
"Yun_Zhu","Mahmudur_Rahman",1
"Yun_Zhu","Janani_Balaji",1
"Yun_Zhu","Matt_McNair",1
"Faizan_Javed","Mahmudur_Rahman",1
"Faizan_Javed","Janani_Balaji",1
"Mahmudur_Rahman","Janani_Balaji",1
"Mahmudur_Rahman","Matt_McNair",1
"Janani_Balaji","Matt_McNair",1
"Yuan_Yuan","Meisam_Fathi_Salmi",1
"Yuan_Yuan","Yin_Huai",1
"Yuan_Yuan","Kaibo_Wang",1
"Yuan_Yuan","Rubao_Lee",1
"Yuan_Yuan","Xiaodong_Zhang_0001",1
"Meisam_Fathi_Salmi","Yin_Huai",1
"Meisam_Fathi_Salmi","Kaibo_Wang",1
"Meisam_Fathi_Salmi","Rubao_Lee",1
"Meisam_Fathi_Salmi","Xiaodong_Zhang_0001",1
"Yin_Huai","Kaibo_Wang",1
"Yin_Huai","Rubao_Lee",1
"Yin_Huai","Xiaodong_Zhang_0001",1
"Kaibo_Wang","Rubao_Lee",1
"Kaibo_Wang","Xiaodong_Zhang_0001",1
"Rubao_Lee","Xiaodong_Zhang_0001",1
"Victor_Giannakouris","Nikolaos_Papailiou",2
"Victor_Giannakouris","Dimitrios_Tsoumakos",2
"Victor_Giannakouris","Nectarios_Koziris",2
"Nikolaos_Papailiou","Dimitrios_Tsoumakos",2
"Nikolaos_Papailiou","Nectarios_Koziris",2
"Dimitrios_Tsoumakos","Nectarios_Koziris",2
"Henrikke_Hovda_Larsen","Johanna_Margareta_Forsberg",1
"Henrikke_Hovda_Larsen","Sigrid_Viken_Hemstad",1
"Henrikke_Hovda_Larsen","Raghava_Rao_Mukkamala",1
"Henrikke_Hovda_Larsen","Abid_Hussain",1
"Henrikke_Hovda_Larsen","Ravi_Vatrapu",1
"Johanna_Margareta_Forsberg","Sigrid_Viken_Hemstad",1
"Johanna_Margareta_Forsberg","Raghava_Rao_Mukkamala",1
"Johanna_Margareta_Forsberg","Abid_Hussain",1
"Johanna_Margareta_Forsberg","Ravi_Vatrapu",1
"Sigrid_Viken_Hemstad","Raghava_Rao_Mukkamala",1
"Sigrid_Viken_Hemstad","Abid_Hussain",1
"Sigrid_Viken_Hemstad","Ravi_Vatrapu",1
"Meike_Klettke","Uta_Störl",1
"Meike_Klettke","Manuel_Shenavai",1
"Meike_Klettke","Stefanie_Scherzinger",1
"Uta_Störl","Manuel_Shenavai",1
"Uta_Störl","Stefanie_Scherzinger",1
"Manuel_Shenavai","Stefanie_Scherzinger",1
"Matthieu-P._Schapranow","Matthias_Uflacker",1
"Matthieu-P._Schapranow","Murat_Sariyar",1
"Matthieu-P._Schapranow","Sebastian_C._Semler",1
"Matthieu-P._Schapranow","Johannes_Klaus_Fichte",1
"Matthieu-P._Schapranow","Dietmar_Schielke",1
"Matthieu-P._Schapranow","Kismet_Ekinci",1
"Matthieu-P._Schapranow","Thomas_Zahn",1
"Matthias_Uflacker","Murat_Sariyar",1
"Matthias_Uflacker","Sebastian_C._Semler",1
"Matthias_Uflacker","Johannes_Klaus_Fichte",1
"Matthias_Uflacker","Dietmar_Schielke",1
"Matthias_Uflacker","Kismet_Ekinci",1
"Matthias_Uflacker","Thomas_Zahn",1
"Murat_Sariyar","Sebastian_C._Semler",1
"Murat_Sariyar","Johannes_Klaus_Fichte",1
"Murat_Sariyar","Dietmar_Schielke",1
"Murat_Sariyar","Kismet_Ekinci",1
"Murat_Sariyar","Thomas_Zahn",1
"Sebastian_C._Semler","Johannes_Klaus_Fichte",1
"Sebastian_C._Semler","Dietmar_Schielke",1
"Sebastian_C._Semler","Kismet_Ekinci",1
"Sebastian_C._Semler","Thomas_Zahn",1
"Johannes_Klaus_Fichte","Dietmar_Schielke",1
"Johannes_Klaus_Fichte","Kismet_Ekinci",1
"Johannes_Klaus_Fichte","Thomas_Zahn",1
"Dietmar_Schielke","Kismet_Ekinci",1
"Dietmar_Schielke","Thomas_Zahn",1
"Kismet_Ekinci","Thomas_Zahn",1
"Liuhua_Chen","Haiying_Shen",1
"Koji_Ueno","Toyotaro_Suzumura",1
"Koji_Ueno","Naoya_Maruyama",1
