"from","to","weight"
"Andrew_Miller","Iveel_Tsogsuren",1
"Andrew_Miller","Yi_Wang",1
"Andrew_Tomkins","Iveel_Tsogsuren",1
"Andrew_Tomkins","Yi_Wang",1
"Iveel_Tsogsuren","Yi_Wang",1
"Hongliang_Fei","Shulong_Tan",1
"Hongliang_Fei","Ping_Li_0001",1
"Shulong_Tan","Ping_Li_0001",1
"Christian_Schön","Jens_Dittrich",1
"Christian_Schön","Richard_Müller_0003",1
"Jens_Dittrich","Richard_Müller_0003",1
"Evan_Sheehan","Chenlin_Meng",1
"Evan_Sheehan","Matthew_Tan",1
"Evan_Sheehan","Burak_Uzkent",1
"Evan_Sheehan","Neal_Jean",1
"Evan_Sheehan","Marshall_Burke",1
"Evan_Sheehan","David_B._Lobell",1
"Evan_Sheehan","Stefano_Ermon",1
"Chenlin_Meng","Matthew_Tan",1
"Chenlin_Meng","Burak_Uzkent",1
"Chenlin_Meng","Neal_Jean",1
"Chenlin_Meng","Marshall_Burke",1
"Chenlin_Meng","David_B._Lobell",1
"Chenlin_Meng","Stefano_Ermon",1
"Matthew_Tan","Burak_Uzkent",1
"Matthew_Tan","Neal_Jean",1
"Matthew_Tan","Marshall_Burke",1
"Matthew_Tan","David_B._Lobell",1
"Matthew_Tan","Stefano_Ermon",1
"Burak_Uzkent","Neal_Jean",1
"Burak_Uzkent","Marshall_Burke",1
"Burak_Uzkent","David_B._Lobell",1
"Burak_Uzkent","Stefano_Ermon",1
"Neal_Jean","Marshall_Burke",1
"Neal_Jean","David_B._Lobell",1
"Neal_Jean","Stefano_Ermon",1
"Marshall_Burke","David_B._Lobell",1
"Marshall_Burke","Stefano_Ermon",1
"David_B._Lobell","Stefano_Ermon",1
"Chen_Zhe","Aixin_Sun",1
"Chen_Zhe","Xiaokui_Xiao",1
"Aixin_Sun","Xiaokui_Xiao",1
"Yunzhe_Jia","James_Bailey_0001",1
"Yunzhe_Jia","Kotagiri_Ramamohanarao",1
"Yunzhe_Jia","Christopher_Leckie",1
"Yunzhe_Jia","Michael_E._Houle",1
"James_Bailey_0001","Kotagiri_Ramamohanarao",1
"James_Bailey_0001","Christopher_Leckie",1
"James_Bailey_0001","Michael_E._Houle",1
"Kotagiri_Ramamohanarao","Christopher_Leckie",1
"Kotagiri_Ramamohanarao","Michael_E._Houle",1
"Christopher_Leckie","Michael_E._Houle",1
"Jiejie_Zhao","Bowen_Du",1
"Jiejie_Zhao","Leilei_Sun",1
"Jiejie_Zhao","Fuzhen_Zhuang",1
"Jiejie_Zhao","Weifeng_Lv",1
"Jiejie_Zhao","Hui_Xiong_0001",1
"Bowen_Du","Fuzhen_Zhuang",1
"Bowen_Du","Weifeng_Lv",1
"Leilei_Sun","Fuzhen_Zhuang",1
"Leilei_Sun","Weifeng_Lv",1
"Fuzhen_Zhuang","Weifeng_Lv",1
"Weifeng_Lv","Hui_Xiong_0001",1
"Jinfeng_Zhuang","Yu_Liu",1
"Jie_Zhao","Ziyu_Guan",1
"Jie_Zhao","Huan_Sun",1
"Ziyu_Guan","Huan_Sun",1
"Eitam_Sheetrit","Nir_Nissim",1
"Eitam_Sheetrit","Denis_Klimov",1
"Eitam_Sheetrit","Yuval_Shahar",1
"Nir_Nissim","Denis_Klimov",1
"Nir_Nissim","Yuval_Shahar",1
"Denis_Klimov","Yuval_Shahar",1
"Guolin_Ke","Zhenhui_Xu",1
"Guolin_Ke","Jia_Zhang",1
"Guolin_Ke","Jiang_Bian_0002",1
"Guolin_Ke","Tie-Yan_Liu",1
"Zhenhui_Xu","Jia_Zhang",1
"Zhenhui_Xu","Jiang_Bian_0002",1
"Zhenhui_Xu","Tie-Yan_Liu",1
"Jia_Zhang","Jiang_Bian_0002",1
"Jia_Zhang","Tie-Yan_Liu",1
"Hongwei_Wang_0004","Fuzheng_Zhang",1
"Hongwei_Wang_0004","Mengdi_Zhang",1
"Hongwei_Wang_0004","Jure_Leskovec",1
"Hongwei_Wang_0004","Zhongyuan_Wang",1
"Fuzheng_Zhang","Mengdi_Zhang",1
"Fuzheng_Zhang","Jure_Leskovec",1
"Fuzheng_Zhang","Zhongyuan_Wang",1
"Mengdi_Zhang","Jure_Leskovec",1
"Mengdi_Zhang","Miao_Zhao",1
"Mengdi_Zhang","Wenjie_Li_0002",1
"Mengdi_Zhang","Zhongyuan_Wang",1
"Jure_Leskovec","Miao_Zhao",1
"Jure_Leskovec","Wenjie_Li_0002",1
"Jure_Leskovec","Zhongyuan_Wang",1
"Miao_Zhao","Zhongyuan_Wang",1
"Wenjie_Li_0002","Zhongyuan_Wang",1
"Jan-Philipp_Schulze","Artur_Mrowca",1
"Jan-Philipp_Schulze","Elizabeth_Ren",1
"Jan-Philipp_Schulze","Hans-Andrea_Loeliger",1
"Jan-Philipp_Schulze","Konstantin_Böttinger",1
"Artur_Mrowca","Elizabeth_Ren",1
"Artur_Mrowca","Hans-Andrea_Loeliger",1
"Artur_Mrowca","Konstantin_Böttinger",1
"Elizabeth_Ren","Hans-Andrea_Loeliger",1
"Elizabeth_Ren","Konstantin_Böttinger",1
"Hans-Andrea_Loeliger","Konstantin_Böttinger",1
"H._M._Sajjad_Hossain","Nirmalya_Roy",1
"Takuya_Akiba","Shotaro_Sano",1
"Takuya_Akiba","Toshihiko_Yanase",1
"Takuya_Akiba","Takeru_Ohta",1
"Takuya_Akiba","Masanori_Koyama",1
"Shotaro_Sano","Toshihiko_Yanase",1
"Shotaro_Sano","Takeru_Ohta",1
"Shotaro_Sano","Masanori_Koyama",1
"Toshihiko_Yanase","Takeru_Ohta",1
"Toshihiko_Yanase","Masanori_Koyama",1
"Takeru_Ohta","Masanori_Koyama",1
"Binbin_Hu","Yuan_Fang_0001",1
"Binbin_Hu","Chuan_Shi",1
"Yuan_Fang_0001","Chuan_Shi",1
"Songgaojun_Deng","Huzefa_Rangwala",1
"Songgaojun_Deng","Yue_Ning",1
"Shunsuke_Kitada","Hitoshi_Iyatomi",1
"Shunsuke_Kitada","Yoshifumi_Seki",1
"Hitoshi_Iyatomi","Yoshifumi_Seki",1
"Ming_Lin","Xiaomin_Song",1
"Ming_Lin","Qi_Qian",1
"Ming_Lin","Hao_Li_0030",1
"Ming_Lin","Liang_Sun_0001",1
"Ming_Lin","Shenghuo_Zhu",1
"Ming_Lin","Rong_Jin",1
"Xiaomin_Song","Qi_Qian",1
"Xiaomin_Song","Hao_Li_0030",1
"Xiaomin_Song","Liang_Sun_0001",1
"Xiaomin_Song","Shenghuo_Zhu",1
"Xiaomin_Song","Rong_Jin",1
"Qi_Qian","Hao_Li_0030",1
"Qi_Qian","Liang_Sun_0001",1
"Qi_Qian","Shenghuo_Zhu",1
"Qi_Qian","Rong_Jin",1
"Hao_Li_0030","Liang_Sun_0001",1
"Hao_Li_0030","Shenghuo_Zhu",1
"Hao_Li_0030","Rong_Jin",1
"Liang_Sun_0001","Shenghuo_Zhu",1
"Liang_Sun_0001","Rong_Jin",1
"Shenghuo_Zhu","Rong_Jin",1
"J._Weston_Hughes","Keng-hao_Chang",1
"J._Weston_Hughes","Ruofei_Zhang",1
"Keng-hao_Chang","Ruofei_Zhang",1
"Aleksander_Fabijan","Jayant_Gupchup",1
"Aleksander_Fabijan","Somit_Gupta",1
"Aleksander_Fabijan","Jeff_Omhover",1
"Aleksander_Fabijan","Wen_Qin",1
"Aleksander_Fabijan","Lukas_Vermeer",1
"Aleksander_Fabijan","Pavel_A._Dmitriev",1
"Jayant_Gupchup","Somit_Gupta",1
"Jayant_Gupchup","Jeff_Omhover",1
"Jayant_Gupchup","Wen_Qin",1
"Jayant_Gupchup","Lukas_Vermeer",1
"Jayant_Gupchup","Pavel_A._Dmitriev",1
"Somit_Gupta","Jeff_Omhover",1
"Somit_Gupta","Wen_Qin",1
"Somit_Gupta","Lukas_Vermeer",1
"Jeff_Omhover","Wen_Qin",1
"Jeff_Omhover","Lukas_Vermeer",1
"Jeff_Omhover","Pavel_A._Dmitriev",1
"Wen_Qin","Lukas_Vermeer",1
"Wen_Qin","Pavel_A._Dmitriev",1
"Lukas_Vermeer","Pavel_A._Dmitriev",1
"Chang_Li","Dongjin_Song",1
"Chang_Li","Dacheng_Tao",1
"Dongjin_Song","Dacheng_Tao",1
"Chuan_Qin_0002","Hengshu_Zhu",2
"Chuan_Qin_0002","Chen_Zhu",2
"Chuan_Qin_0002","Tong_Xu",2
"Chuan_Qin_0002","Fuzhen_Zhuang",1
"Chuan_Qin_0002","Chao_Ma_0022",1
"Chuan_Qin_0002","Jingshuai_Zhang",1
"Hengshu_Zhu","Chao_Ma_0022",1
"Hengshu_Zhu","Jingshuai_Zhang",1
"Chen_Zhu","Tong_Xu",2
"Chen_Zhu","Fuzhen_Zhuang",1
"Chen_Zhu","Chao_Ma_0022",1
"Chen_Zhu","Jingshuai_Zhang",1
"Tong_Xu","Fuzhen_Zhuang",1
"Tong_Xu","Chao_Ma_0022",1
"Tong_Xu","Jingshuai_Zhang",1
"Fuzhen_Zhuang","Chao_Ma_0022",1
"Fuzhen_Zhuang","Jingshuai_Zhang",1
"Chao_Ma_0022","Jingshuai_Zhang",1
"Chao_Ma_0022","Hui_Xiong_0001",1
"Jingshuai_Zhang","Hui_Xiong_0001",1
"Ari_Biswas","Thai_T._Pham",1
"Ari_Biswas","Michael_Vogelsong",1
"Ari_Biswas","Benjamin_Snyder",1
"Ari_Biswas","Houssam_Nassif",1
"Thai_T._Pham","Michael_Vogelsong",1
"Thai_T._Pham","Benjamin_Snyder",1
"Thai_T._Pham","Houssam_Nassif",1
"Michael_Vogelsong","Benjamin_Snyder",1
"Michael_Vogelsong","Houssam_Nassif",1
"Benjamin_Snyder","Houssam_Nassif",1
"Rama_Kumar_Pasumarthi","Sebastian_Bruch",1
"Rama_Kumar_Pasumarthi","Xuanhui_Wang",1
"Rama_Kumar_Pasumarthi","Cheng_Li_0012",1
"Rama_Kumar_Pasumarthi","Michael_Bendersky",1
"Rama_Kumar_Pasumarthi","Marc_Najork",1
"Rama_Kumar_Pasumarthi","Jan_Pfeifer",1
"Rama_Kumar_Pasumarthi","Nadav_Golbandi",1
"Rama_Kumar_Pasumarthi","Rohan_Anil",1
"Rama_Kumar_Pasumarthi","Stephan_Wolf",1
"Sebastian_Bruch","Xuanhui_Wang",1
"Sebastian_Bruch","Cheng_Li_0012",1
"Sebastian_Bruch","Michael_Bendersky",1
"Sebastian_Bruch","Marc_Najork",1
"Sebastian_Bruch","Jan_Pfeifer",1
"Sebastian_Bruch","Nadav_Golbandi",1
"Sebastian_Bruch","Rohan_Anil",1
"Sebastian_Bruch","Stephan_Wolf",1
"Xuanhui_Wang","Jan_Pfeifer",1
"Xuanhui_Wang","Nadav_Golbandi",1
"Xuanhui_Wang","Rohan_Anil",1
"Xuanhui_Wang","Stephan_Wolf",1
"Cheng_Li_0012","Jan_Pfeifer",1
"Cheng_Li_0012","Rohan_Anil",1
"Cheng_Li_0012","Stephan_Wolf",1
"Michael_Bendersky","Jan_Pfeifer",1
"Michael_Bendersky","Rohan_Anil",1
"Michael_Bendersky","Stephan_Wolf",1
"Marc_Najork","Jan_Pfeifer",1
"Marc_Najork","Rohan_Anil",1
"Marc_Najork","Stephan_Wolf",1
"Jan_Pfeifer","Nadav_Golbandi",1
"Jan_Pfeifer","Rohan_Anil",1
"Jan_Pfeifer","Stephan_Wolf",1
"Nadav_Golbandi","Rohan_Anil",1
"Nadav_Golbandi","Stephan_Wolf",1
"Rohan_Anil","Stephan_Wolf",1
"Haoji_Hu","Xiangnan_He_0001",1
"Nicholas_Monath","Ari_Kobren",1
"Nicholas_Monath","Akshay_Krishnamurthy",1
"Nicholas_Monath","Michael_R._Glass",1
"Ari_Kobren","Akshay_Krishnamurthy",1
"Ari_Kobren","Michael_R._Glass",1
"Akshay_Krishnamurthy","Michael_R._Glass",1
"Akshay_Krishnamurthy","Andrew_McCallum",1
"Michael_R._Glass","Andrew_McCallum",1
"Sungkyu_Park","Cheng-Te_Li",1
"Sungkyu_Park","Sungwon_Han_0001",1
"Sungkyu_Park","Cheng_Hsu",1
"Sungkyu_Park","Sang_Won_Lee_0004",1
"Sungkyu_Park","Meeyoung_Cha",1
"Cheng-Te_Li","Sungwon_Han_0001",1
"Cheng-Te_Li","Cheng_Hsu",1
"Cheng-Te_Li","Sang_Won_Lee_0004",1
"Cheng-Te_Li","Meeyoung_Cha",1
"Sungwon_Han_0001","Cheng_Hsu",1
"Sungwon_Han_0001","Sang_Won_Lee_0004",1
"Sungwon_Han_0001","Meeyoung_Cha",1
"Cheng_Hsu","Sang_Won_Lee_0004",1
"Cheng_Hsu","Meeyoung_Cha",1
"Sang_Won_Lee_0004","Meeyoung_Cha",1
"Chen_Ma","Peng_Kang",1
"Chen_Ma","Xue_Liu",1
"Peng_Kang","Xue_Liu",1
"Kevin_Fauvel","Véronique_Masson",1
"Kevin_Fauvel","Élisa_Fromont",1
"Kevin_Fauvel","Philippe_Faverdin",1
"Kevin_Fauvel","Alexandre_Termier",1
"Véronique_Masson","Élisa_Fromont",1
"Véronique_Masson","Philippe_Faverdin",1
"Véronique_Masson","Alexandre_Termier",1
"Élisa_Fromont","Philippe_Faverdin",1
"Élisa_Fromont","Alexandre_Termier",1
"Philippe_Faverdin","Alexandre_Termier",1
"Souhaib_Ben_Taieb","Bonsoo_Koo",1
"Alex_Yang","James_Alex_Hurt",1
"Alex_Yang","Charlie_T._Veal",1
"Alex_Yang","Grant_J._Scott",1
"James_Alex_Hurt","Charlie_T._Veal",1
"James_Alex_Hurt","Grant_J._Scott",3
"Charlie_T._Veal","Grant_J._Scott",1
"Shayan_Jawed","Ahmed_Rashed",1
"Shayan_Jawed","Lars_Schmidt-Thieme",1
"Najib_Ishaq","George_Student",2
"Najib_Ishaq","Noah_M._Daniels",2
"George_Student","Noah_M._Daniels",2
"Terri_Elizabeth_Workman","Qing_Zeng-Treitler",2
"Terri_Elizabeth_Workman","YiJun_Shao",1
"Terri_Elizabeth_Workman","Joel_Kupersmith",1
"Terri_Elizabeth_Workman","Friedhelm_Sandbrink",1
"Terri_Elizabeth_Workman","Joseph_L._Goulet",1
"Terri_Elizabeth_Workman","Nawar_M._Shaar",1
"Terri_Elizabeth_Workman","Christopher_Spevak",1
"Terri_Elizabeth_Workman","Cynthia_Brandt",1
"Terri_Elizabeth_Workman","Marc_R._Blackman",1
"Qing_Zeng-Treitler","YiJun_Shao",1
"Qing_Zeng-Treitler","Joel_Kupersmith",1
"Qing_Zeng-Treitler","Friedhelm_Sandbrink",1
"Qing_Zeng-Treitler","Joseph_L._Goulet",1
"Qing_Zeng-Treitler","Nawar_M._Shaar",1
"Qing_Zeng-Treitler","Christopher_Spevak",1
"Qing_Zeng-Treitler","Cynthia_Brandt",1
"Qing_Zeng-Treitler","Marc_R._Blackman",1
"YiJun_Shao","Joel_Kupersmith",1
"YiJun_Shao","Friedhelm_Sandbrink",1
"YiJun_Shao","Joseph_L._Goulet",1
"YiJun_Shao","Nawar_M._Shaar",1
"YiJun_Shao","Christopher_Spevak",1
"YiJun_Shao","Cynthia_Brandt",1
"YiJun_Shao","Marc_R._Blackman",1
"Joel_Kupersmith","Friedhelm_Sandbrink",1
"Joel_Kupersmith","Joseph_L._Goulet",1
"Joel_Kupersmith","Nawar_M._Shaar",1
"Joel_Kupersmith","Christopher_Spevak",1
"Joel_Kupersmith","Cynthia_Brandt",1
"Joel_Kupersmith","Marc_R._Blackman",1
"Friedhelm_Sandbrink","Joseph_L._Goulet",1
"Friedhelm_Sandbrink","Nawar_M._Shaar",1
"Friedhelm_Sandbrink","Christopher_Spevak",1
"Friedhelm_Sandbrink","Cynthia_Brandt",1
"Friedhelm_Sandbrink","Marc_R._Blackman",1
"Joseph_L._Goulet","Nawar_M._Shaar",1
"Joseph_L._Goulet","Christopher_Spevak",1
"Joseph_L._Goulet","Cynthia_Brandt",1
"Joseph_L._Goulet","Marc_R._Blackman",1
"Nawar_M._Shaar","Christopher_Spevak",1
"Nawar_M._Shaar","Cynthia_Brandt",1
"Nawar_M._Shaar","Marc_R._Blackman",1
"Christopher_Spevak","Cynthia_Brandt",1
"Christopher_Spevak","Marc_R._Blackman",1
"Cynthia_Brandt","Marc_R._Blackman",1
"Cen_Chen","Chen_Liang",1
"Cen_Chen","Jianbin_Lin",1
"Cen_Chen","Li_Wang_0056",1
"Cen_Chen","Ziqi_Liu",1
"Cen_Chen","Xinxing_Yang",1
"Cen_Chen","Shuang_Yang",1
"Cen_Chen","Yuan_Qi_0001",1
"Chen_Liang","Jianbin_Lin",1
"Chen_Liang","Li_Wang_0056",1
"Chen_Liang","Ziqi_Liu",1
"Chen_Liang","Xinxing_Yang",1
"Chen_Liang","Jun_Zhou_0011",1
"Chen_Liang","Shuang_Yang",1
"Chen_Liang","Yuan_Qi_0001",1
"Jianbin_Lin","Li_Wang_0056",1
"Jianbin_Lin","Ziqi_Liu",1
"Jianbin_Lin","Xinxing_Yang",1
"Jianbin_Lin","Jun_Zhou_0011",1
"Jianbin_Lin","Shuang_Yang",1
"Jianbin_Lin","Yuan_Qi_0001",1
"Li_Wang_0056","Ziqi_Liu",1
"Li_Wang_0056","Xinxing_Yang",1
"Li_Wang_0056","Jun_Zhou_0011",2
"Li_Wang_0056","Shuang_Yang",1
"Li_Wang_0056","Yuan_Qi_0001",1
"Ziqi_Liu","Xinxing_Yang",1
"Xinxing_Yang","Jun_Zhou_0011",1
"Xinxing_Yang","Shuang_Yang",1
"Xinxing_Yang","Yuan_Qi_0001",1
"Rajesh_Sharma","Artem_Mateush",1
"Rajesh_Sharma","Jaan_Übi",1
"Artem_Mateush","Jaan_Übi",1
"Riazat_Ryan","Handong_Zhao",1
"Riazat_Ryan","Ming_Shao",1
"Handong_Zhao","Ming_Shao",1
"Itay_Lieder","Meirav_Segal",1
"Itay_Lieder","Eran_Avidan",1
"Itay_Lieder","Asaf_Cohen_0004",1
"Itay_Lieder","Tom_Hope",1
"Meirav_Segal","Eran_Avidan",1
"Meirav_Segal","Asaf_Cohen_0004",1
"Meirav_Segal","Tom_Hope",1
"Eran_Avidan","Asaf_Cohen_0004",1
"Eran_Avidan","Tom_Hope",1
"Asaf_Cohen_0004","Tom_Hope",1
"So_Hirai","Kenji_Yamanishi",1
"Thomas_Gschwind","Christoph_Miksovic",1
"Thomas_Gschwind","Julian_Minder",1
"Thomas_Gschwind","Katsiaryna_Mirylenka",1
"Thomas_Gschwind","Paolo_Scotton",1
"Christoph_Miksovic","Julian_Minder",1
"Christoph_Miksovic","Katsiaryna_Mirylenka",1
"Christoph_Miksovic","Paolo_Scotton",1
"Julian_Minder","Katsiaryna_Mirylenka",1
"Julian_Minder","Paolo_Scotton",1
"Katsiaryna_Mirylenka","Paolo_Scotton",1
"Jeffrey_S._Saltz","Alex_Sutherland",1
"Nazar_Akrami","Johan_Fernquist",2
"Nazar_Akrami","Tim_Isbister",1
"Nazar_Akrami","Lisa_Kaati",3
"Nazar_Akrami","Björn_Pelzer",1
"Johan_Fernquist","Tim_Isbister",1
"Johan_Fernquist","Lisa_Kaati",2
"Johan_Fernquist","Björn_Pelzer",1
"Tim_Isbister","Lisa_Kaati",1
"Tim_Isbister","Björn_Pelzer",1
"Lisa_Kaati","Björn_Pelzer",1
"Su_Won_Bae","Aravind_Ravi",2
"Su_Won_Bae","Sangaralingam_Kajanan",2
"Su_Won_Bae","Nisha_Verma",2
"Su_Won_Bae","Anindya_Datta",2
"Su_Won_Bae","Varun_Chugh",1
"Aravind_Ravi","Anindya_Datta",2
"Aravind_Ravi","Varun_Chugh",1
"Sangaralingam_Kajanan","Nisha_Verma",2
"Sangaralingam_Kajanan","Anindya_Datta",2
"Sangaralingam_Kajanan","Varun_Chugh",1
"Nisha_Verma","Anindya_Datta",2
"Nisha_Verma","Varun_Chugh",1
"Anindya_Datta","Varun_Chugh",1
"Kenta_Machida","Osamu_Tatebe",1
"William_Tanner","Esra_Akbas",1
"William_Tanner","Mir_Hasan",1
"Esra_Akbas","Mir_Hasan",1
"Kenta_Yamada","Hayato_Yamana",1
"Saurav_Manchanda","Pranjul_Yadav",1
"Saurav_Manchanda","Khoa_D._Doan",1
"Saurav_Manchanda","S._Sathiya_Keerthi",1
"Pranjul_Yadav","S._Sathiya_Keerthi",1
"Khoa_D._Doan","S._Sathiya_Keerthi",1
"Shuaidong_Pan","Tianran_Hu",1
"Shuaidong_Pan","Shujing_Sun",1
"Shuaidong_Pan","Jianbo_Yuan",1
"Shuaidong_Pan","Jiebo_Luo",1
"Tianran_Hu","Shujing_Sun",1
"Tianran_Hu","Jianbo_Yuan",1
"Shujing_Sun","Jianbo_Yuan",1
"Shujing_Sun","Jiebo_Luo",1
"Jianbo_Yuan","Jiebo_Luo",1
"Lingxin_Zhang","Qi_Qi_0001",1
"Lingxin_Zhang","Jingyu_Wang_0001",1
"Lingxin_Zhang","Haifeng_Sun",1
"Lingxin_Zhang","Jianxin_Liao",1
"Qi_Qi_0001","Jianxin_Liao",1
"Jingyu_Wang_0001","Jianxin_Liao",1
"Haifeng_Sun","Jianxin_Liao",1
"Teresa_M._Ranadive","Christopher_J._Coley",1
"Matt_Baughman","Nifesh_Chakubaji",1
"Matt_Baughman","Hong-Linh_Truong_0001",1
"Matt_Baughman","Krists_Kreics",1
"Matt_Baughman","Kyle_Chard",1
"Matt_Baughman","Ian_T._Foster",1
"Nifesh_Chakubaji","Hong-Linh_Truong_0001",1
"Nifesh_Chakubaji","Krists_Kreics",1
"Nifesh_Chakubaji","Kyle_Chard",1
"Nifesh_Chakubaji","Ian_T._Foster",1
"Hong-Linh_Truong_0001","Krists_Kreics",1
"Hong-Linh_Truong_0001","Kyle_Chard",1
"Hong-Linh_Truong_0001","Ian_T._Foster",1
"Krists_Kreics","Kyle_Chard",1
"Krists_Kreics","Ian_T._Foster",1
"Kyle_Chard","Ian_T._Foster",1
"Langshi_Chen","Jiayu_Li",1
"Langshi_Chen","Cenk_Sahinalp",1
"Langshi_Chen","Madhav_Marathe",1
"Langshi_Chen","Anil_Vullikanti",1
"Langshi_Chen","Andrey_Nikolaev",1
"Langshi_Chen","Egor_Smirnov",1
"Langshi_Chen","Ruslan_Israfilov",1
"Langshi_Chen","Judy_Qiu",1
"Jiayu_Li","Cenk_Sahinalp",1
"Jiayu_Li","Madhav_Marathe",1
"Jiayu_Li","Anil_Vullikanti",1
"Jiayu_Li","Andrey_Nikolaev",1
"Jiayu_Li","Egor_Smirnov",1
"Jiayu_Li","Ruslan_Israfilov",1
"Jiayu_Li","Judy_Qiu",1
"Cenk_Sahinalp","Madhav_Marathe",1
"Cenk_Sahinalp","Anil_Vullikanti",1
"Cenk_Sahinalp","Andrey_Nikolaev",1
"Cenk_Sahinalp","Egor_Smirnov",1
"Cenk_Sahinalp","Ruslan_Israfilov",1
"Cenk_Sahinalp","Judy_Qiu",1
"Madhav_Marathe","Anil_Vullikanti",1
"Madhav_Marathe","Andrey_Nikolaev",1
"Madhav_Marathe","Egor_Smirnov",1
"Madhav_Marathe","Ruslan_Israfilov",1
"Madhav_Marathe","Judy_Qiu",1
"Anil_Vullikanti","Andrey_Nikolaev",1
"Anil_Vullikanti","Egor_Smirnov",1
"Anil_Vullikanti","Ruslan_Israfilov",1
"Anil_Vullikanti","Judy_Qiu",1
"Andrey_Nikolaev","Egor_Smirnov",1
"Andrey_Nikolaev","Ruslan_Israfilov",1
"Andrey_Nikolaev","Judy_Qiu",1
"Egor_Smirnov","Ruslan_Israfilov",1
"Egor_Smirnov","Judy_Qiu",1
"Ruslan_Israfilov","Judy_Qiu",1
"Christopher_Koehler","Andrew_Berger",1
"Christopher_Koehler","Raksha_Rajashekar",1
"Christopher_Koehler","Thomas_Wischgoll",1
"Christopher_Koehler","Simon_Su",1
"Andrew_Berger","Raksha_Rajashekar",1
"Andrew_Berger","Thomas_Wischgoll",1
"Andrew_Berger","Simon_Su",1
"Raksha_Rajashekar","Thomas_Wischgoll",1
"Raksha_Rajashekar","Simon_Su",1
"Thomas_Wischgoll","Simon_Su",1
"Charles_Grumer","Jonathan_Peck",1
"Charles_Grumer","Femi_G._Olumofin",1
"Charles_Grumer","Anderson_C._A._Nascimento",1
"Charles_Grumer","Martine_De_Cock",1
"Jonathan_Peck","Femi_G._Olumofin",1
"Jonathan_Peck","Anderson_C._A._Nascimento",1
"Jonathan_Peck","Martine_De_Cock",1
"Femi_G._Olumofin","Anderson_C._A._Nascimento",1
"Femi_G._Olumofin","Martine_De_Cock",1
"Anderson_C._A._Nascimento","Martine_De_Cock",1
"Devarshi_Ghoshal","Kesheng_Wu",2
"Devarshi_Ghoshal","Eric_Pouyoul",1
"Devarshi_Ghoshal","Erich_Strohmaier",1
"Kesheng_Wu","Eric_Pouyoul",1
"Kesheng_Wu","Erich_Strohmaier",1
"Eric_Pouyoul","Erich_Strohmaier",1
"Feiyu_Zhu","Yu_Pan",3
"Feiyu_Zhu","Tian_Gao",3
"Feiyu_Zhu","Harkamal_Walia",2
"Feiyu_Zhu","Hongfeng_Yu",3
"Yu_Pan","Harkamal_Walia",2
"Yu_Pan","Hongfeng_Yu",3
"Tian_Gao","Harkamal_Walia",2
"Tian_Gao","Hongfeng_Yu",3
"Harkamal_Walia","Hongfeng_Yu",2
"Junkun_Peng","Pin_Ni",4
"Junkun_Peng","Jiayi_Zhu",4
"Junkun_Peng","Zhenjin_Dai",4
"Junkun_Peng","Yuming_Li",4
"Junkun_Peng","Gangmin_Li",4
"Junkun_Peng","Xuming_Bai",4
"Pin_Ni","Zhenjin_Dai",4
"Pin_Ni","Gangmin_Li",4
"Pin_Ni","Xuming_Bai",4
"Jiayi_Zhu","Zhenjin_Dai",4
"Jiayi_Zhu","Gangmin_Li",4
"Jiayi_Zhu","Xuming_Bai",4
"Zhenjin_Dai","Gangmin_Li",4
"Zhenjin_Dai","Xuming_Bai",4
"Yuming_Li","Gangmin_Li",4
"Yuming_Li","Xuming_Bai",4
"Gangmin_Li","Xuming_Bai",4
"Qianru_Wang","Li_Zhao_0005",1
"Qianru_Wang","Guiying_Tang",1
"Qianru_Wang","Hanli_Zhao",1
"Qianru_Wang","Xiaoqin_Zhang_0002",1
"Li_Zhao_0005","Hanli_Zhao",1
"Li_Zhao_0005","Xiaoqin_Zhang_0002",2
"Guiying_Tang","Hanli_Zhao",1
"Hanli_Zhao","Xiaoqin_Zhang_0002",1
"Pranjul_Yadav","Michael_S._Steinbach",1
"Pranjul_Yadav","M._Regina_Castro",1
"Pranjul_Yadav","Pedro_J._Caraballo",1
"Pranjul_Yadav","Vipin_Kumar",1
"Pranjul_Yadav","György_J._Simon",1
"Michael_S._Steinbach","M._Regina_Castro",1
"Michael_S._Steinbach","Pedro_J._Caraballo",1
"Michael_S._Steinbach","Vipin_Kumar",1
"Michael_S._Steinbach","György_J._Simon",1
"M._Regina_Castro","Pedro_J._Caraballo",1
"M._Regina_Castro","Vipin_Kumar",1
"M._Regina_Castro","György_J._Simon",1
"Pedro_J._Caraballo","Vipin_Kumar",1
"Pedro_J._Caraballo","György_J._Simon",1
"Vipin_Kumar","György_J._Simon",1
"Cristina_Garcia-Cardona","Ramakrishnan_Kannan",1
"Cristina_Garcia-Cardona","Travis_Johnston",1
"Cristina_Garcia-Cardona","Thomas_Proffen",1
"Cristina_Garcia-Cardona","Katharine_Page",1
"Cristina_Garcia-Cardona","Sudip_K._Seal",1
"Ramakrishnan_Kannan","Travis_Johnston",1
"Ramakrishnan_Kannan","Thomas_Proffen",1
"Ramakrishnan_Kannan","Katharine_Page",1
"Ramakrishnan_Kannan","Sudip_K._Seal",1
"Travis_Johnston","Thomas_Proffen",1
"Travis_Johnston","Katharine_Page",1
"Travis_Johnston","Sudip_K._Seal",1
"Thomas_Proffen","Katharine_Page",1
