"from","to","weight"
"Wenqing_Hu","Charu_C._Aggarwal",1
"Lu_Zhang_0021","Yongkai_Wu",1
"Lu_Zhang_0021","Xintao_Wu",1
"Yongkai_Wu","Xintao_Wu",1
"Qi_Wang","Mengying_Sun",1
"Qi_Wang","Liang_Zhan",1
"Qi_Wang","Paul_Thompson_0001",1
"Qi_Wang","Shuiwang_Ji",1
"Qi_Wang","Jiayu_Zhou",1
"Mengying_Sun","Liang_Zhan",1
"Mengying_Sun","Paul_Thompson_0001",1
"Mengying_Sun","Shuiwang_Ji",1
"Mengying_Sun","Jiayu_Zhou",1
"Liang_Zhan","Paul_Thompson_0001",1
"Liang_Zhan","Shuiwang_Ji",1
"Liang_Zhan","Jiayu_Zhou",1
"Paul_Thompson_0001","Shuiwang_Ji",1
"Paul_Thompson_0001","Jiayu_Zhou",1
"Shuiwang_Ji","Jiayu_Zhou",1
"Ting_Chen_0007","Yizhou_Sun",1
"Ting_Chen_0007","Yue_Shi",1
"Ting_Chen_0007","Liangjie_Hong",1
"Yizhou_Sun","Yue_Shi",1
"Yizhou_Sun","Liangjie_Hong",1
"Liheng_Zhang","Charu_C._Aggarwal",1
"Liheng_Zhang","Guo-Jun_Qi",1
"Charu_C._Aggarwal","Guo-Jun_Qi",1
"Abhinav_Maurya","Rahul_Telang",1
"Ronald_D._Hagan","Charles_A._Phillips",1
"Ronald_D._Hagan","Michael_A._Langston",1
"Ronald_D._Hagan","Bradley_J._Rhodes",1
"Charles_A._Phillips","Michael_A._Langston",1
"Charles_A._Phillips","Bradley_J._Rhodes",1
"Michael_A._Langston","Bradley_J._Rhodes",1
"Dabiah_Ahmed_Alboaneen","Huaglory_Tianfield",1
"Dabiah_Ahmed_Alboaneen","Yan_Zhang_0047",1
"Huaglory_Tianfield","Yan_Zhang_0047",1
"Thomas_Swearingen","Will_Drevo",1
"Thomas_Swearingen","Bennett_Cyphers",1
"Thomas_Swearingen","Alfredo_Cuesta-Infante",1
"Thomas_Swearingen","Arun_Ross",1
"Thomas_Swearingen","Kalyan_Veeramachaneni",1
"Will_Drevo","Bennett_Cyphers",1
"Will_Drevo","Alfredo_Cuesta-Infante",1
"Will_Drevo","Arun_Ross",1
"Will_Drevo","Kalyan_Veeramachaneni",1
"Bennett_Cyphers","Alfredo_Cuesta-Infante",1
"Bennett_Cyphers","Arun_Ross",1
"Bennett_Cyphers","Kalyan_Veeramachaneni",1
"Alfredo_Cuesta-Infante","Arun_Ross",1
"Alfredo_Cuesta-Infante","Kalyan_Veeramachaneni",1
"Arun_Ross","Kalyan_Veeramachaneni",1
"Alina_Campan","Alfredo_Cuzzocrea",1
"Alina_Campan","Traian_Marius_Truta",1
"Alfredo_Cuzzocrea","Traian_Marius_Truta",1
"Daniel_Muller","Yiea-Funk_Te",3
"Xinhui_Tian","Yuanqing_Guo",1
"Xinhui_Tian","Jianfeng_Zhan",1
"Xinhui_Tian","Lei_Wang_0004",1
"Yuanqing_Guo","Jianfeng_Zhan",1
"Yuanqing_Guo","Lei_Wang_0004",1
"Jianfeng_Zhan","Lei_Wang_0004",1
"Hsin-Yu_Chen","Cheng-Te_Li",1
"Inci_Batmaz","Pinar_Karagoz",1
"Inci_Batmaz","Gulsah_Serdar",1
"Pinar_Karagoz","Gulsah_Serdar",1
"Angelo_Furno","Nour-Eddin_El_Faouzi",1
"Angelo_Furno","Rajesh_Sharma",1
"Angelo_Furno","Eugenio_Zimeo",1
"Nour-Eddin_El_Faouzi","Rajesh_Sharma",1
"Nour-Eddin_El_Faouzi","Eugenio_Zimeo",1
"Rajesh_Sharma","Eugenio_Zimeo",1
"Adam_Dalton_0001","Bonnie_J._Dorr",1
"Adam_Dalton_0001","Leon_Liang",1
"Adam_Dalton_0001","Kristy_Hollingshead",1
"Bonnie_J._Dorr","Leon_Liang",1
"Bonnie_J._Dorr","Kristy_Hollingshead",1
"Leon_Liang","Kristy_Hollingshead",1
"Ruizhe_Ma","Soukaina_Filali_Boubrahimi",2
"Ruizhe_Ma","Shah_Muhammad_Hamdi",2
"Ruizhe_Ma","Rafal_A._Angryk",2
"Soukaina_Filali_Boubrahimi","Rafal_A._Angryk",3
"Shah_Muhammad_Hamdi","Rafal_A._Angryk",2
"Ashwin_Kumar_Vajantri","Kunwar_Deep_Singh_Toor",1
"Ashwin_Kumar_Vajantri","Edmon_Begoli",1
"Ashwin_Kumar_Vajantri","Jack_Bates",1
"Kunwar_Deep_Singh_Toor","Edmon_Begoli",1
"Kunwar_Deep_Singh_Toor","Jack_Bates",1
"Edmon_Begoli","Jack_Bates",1
"Yin_Zhang","Jiming_Hu",1
"Xinli_Yu","Erjia_Yan",2
"Xinli_Yu","Guangrong_Li",1
"Zheng_Chen_0010","Erjia_Yan",2
"Zheng_Chen_0010","Guangrong_Li",1
"Wei-Shih_Yang","Erjia_Yan",2
"Wei-Shih_Yang","Guangrong_Li",1
"Xiaohua_Hu_0001","Erjia_Yan",2
"Xiaohua_Hu_0001","Guangrong_Li",1
"Erjia_Yan","Guangrong_Li",1
"Giambattista_Amati","Simone_Angelini",1
"Giambattista_Amati","Giorgio_Gambosi",1
"Giambattista_Amati","Gianluca_Rossi",1
"Giambattista_Amati","Paola_Vocca",1
"Simone_Angelini","Giorgio_Gambosi",1
"Simone_Angelini","Gianluca_Rossi",1
"Simone_Angelini","Paola_Vocca",1
"Giorgio_Gambosi","Gianluca_Rossi",1
"Giorgio_Gambosi","Paola_Vocca",1
"Gianluca_Rossi","Paola_Vocca",1
"Antonella_Frisiello","Quynh_Nhu_Nguyen",1
"Antonella_Frisiello","Claudio_Rossi_0003",1
"Quynh_Nhu_Nguyen","Claudio_Rossi_0003",1
"Hung_Cao","Monica_Wachowicz",1
"Hung_Cao","Sangwhan_Cha",1
"Monica_Wachowicz","Sangwhan_Cha",1
"Ayae_Ide","Kazuya_Yamashita",1
"Ayae_Ide","Yoichi_Motomura",1
"Ayae_Ide","Takao_Terano",1
"Kazuya_Yamashita","Yoichi_Motomura",1
"Kazuya_Yamashita","Takao_Terano",1
"Yoichi_Motomura","Takao_Terano",1
"Yoshitaka_Matsuda","Yu_Suzuki",1
"Yoshitaka_Matsuda","Satoshi_Nakamura_0001",1
"Yu_Suzuki","Satoshi_Nakamura_0001",1
"Giuseppe_Bruno","Demetrio_Condello",2
"Giuseppe_Bruno","Alberto_Falzone",2
"Giuseppe_Bruno","Andrea_Luciani",2
"Demetrio_Condello","Alberto_Falzone",2
"Demetrio_Condello","Andrea_Luciani",2
"Alberto_Falzone","Andrea_Luciani",2
"Valérie_Hayot-Sasson","Yongping_Gao",1
"Valérie_Hayot-Sasson","Yuhong_Yan",1
"Valérie_Hayot-Sasson","Tristan_Glatard",1
"Yongping_Gao","Yuhong_Yan",1
"Yongping_Gao","Tristan_Glatard",1
"Yuhong_Yan","Tristan_Glatard",1
"Srinivasan_Radhakrishnan","Yung-Tsun_Tina_Lee",1
"Srinivasan_Radhakrishnan","Sagar_V._Kamarthi",1
"Yung-Tsun_Tina_Lee","Sagar_V._Kamarthi",1
"Aki-Hiro_Sato","Shoki_Nishimura",1
"Aki-Hiro_Sato","Hiroe_Tsubaki",1
"Shoki_Nishimura","Hiroe_Tsubaki",1
"Mai_H._Nguyen","Daniel_Crawl",1
"Mai_H._Nguyen","Jiaxin_Li",1
"Mai_H._Nguyen","Dylan_Uys",1
"Mai_H._Nguyen","Ilkay_Altintas",1
"Daniel_Crawl","Jiaxin_Li",1
"Daniel_Crawl","Dylan_Uys",1
"Daniel_Crawl","Ilkay_Altintas",1
"Jiaxin_Li","Dylan_Uys",1
"Jiaxin_Li","Ilkay_Altintas",1
"Dylan_Uys","Ilkay_Altintas",1
"Isabelle_Comyn-Wattiau","Jacky_Akoka",1
"Aras_Can_Onal","Omer_Berat_Sezer",1
"Aras_Can_Onal","A._Murat_Ozbayoglu",1
"Aras_Can_Onal","Erdogan_Dogdu",1
"Omer_Berat_Sezer","A._Murat_Ozbayoglu",1
"Omer_Berat_Sezer","Erdogan_Dogdu",1
"A._Murat_Ozbayoglu","Erdogan_Dogdu",1
"Craig_S._Wright","Antoaneta_Serguieva",1
"Ayae_Ichinose","Atsuko_Takefusa",1
"Ayae_Ichinose","Hidemoto_Nakada",1
"Ayae_Ichinose","Masato_Oguchi",1
"Atsuko_Takefusa","Hidemoto_Nakada",2
"Atsuko_Takefusa","Masato_Oguchi",2
"Hidemoto_Nakada","Masato_Oguchi",2
"Meike_Klettke","Hannes_Awolin",1
"Meike_Klettke","Uta_Störl",1
"Meike_Klettke","Daniel_Müller_0004",1
"Meike_Klettke","Stefanie_Scherzinger",1
"Hannes_Awolin","Uta_Störl",1
"Hannes_Awolin","Daniel_Müller_0004",1
"Hannes_Awolin","Stefanie_Scherzinger",1
"Uta_Störl","Daniel_Müller_0004",1
"Uta_Störl","Stefanie_Scherzinger",1
"Daniel_Müller_0004","Stefanie_Scherzinger",1
"Tayfun_Pay","Stephen_Lucci",1
"Deepak_Kumar_0008","Chetan_Kumar",1
"Deepak_Kumar_0008","Ming_Shao",1
"Chetan_Kumar","Ming_Shao",1
"Takuto_Sakamoto","Hiroki_Takikawa",1
"Masahiro_Yokoyama","Takahiro_Hara",1
"Masahiro_Yokoyama","Sanjay_Kumar_Madria",1
"Takahiro_Hara","Sanjay_Kumar_Madria",1
"Pei_Guo","Jianwu_Wang",1
"Pei_Guo","Zhiyuan_Chen",1
"Jianwu_Wang","Zhiyuan_Chen",1
"Soukaina_Filali_Boubrahimi","Berkay_Aydin",1
"Soukaina_Filali_Boubrahimi","Petrus_C._Martens",1
"Berkay_Aydin","Petrus_C._Martens",1
"Berkay_Aydin","Rafal_A._Angryk",3
"Petrus_C._Martens","Rafal_A._Angryk",1
"Long_Hoang_Nguyen_0002","Andrew_Salopek",1
"Long_Hoang_Nguyen_0002","Liang_Zhao_0002",1
"Long_Hoang_Nguyen_0002","Fang_Jin",2
"Andrew_Salopek","Liang_Zhao_0002",1
"Andrew_Salopek","Fang_Jin",1
"Liang_Zhao_0002","Fang_Jin",1
"Austin_Graham","Yan_Liang",1
"Austin_Graham","Le_Gruenwald",1
"Austin_Graham","Christan_Grant",1
"Yan_Liang","Le_Gruenwald",1
"Yan_Liang","Christan_Grant",2
"Le_Gruenwald","Christan_Grant",1
"Anusha_Kola","Harshal_More",1
"Anusha_Kola","Sean_Soderman",2
"Anusha_Kola","Michael_N._Gubanov",2
"Harshal_More","Sean_Soderman",1
"Harshal_More","Michael_N._Gubanov",1
"Sean_Soderman","Michael_N._Gubanov",2
"Ming_Zeng","Tong_Yu_0001",1
"Ming_Zeng","Xiao_Wang",1
"Ming_Zeng","Le_T._Nguyen",1
"Ming_Zeng","Ole_J._Mengshoel",1
"Ming_Zeng","Ian_Lane",1
"Tong_Yu_0001","Xiao_Wang",1
"Tong_Yu_0001","Le_T._Nguyen",1
"Tong_Yu_0001","Ian_Lane",1
"Xiao_Wang","Le_T._Nguyen",1
"Xiao_Wang","Ole_J._Mengshoel",1
"Xiao_Wang","Ian_Lane",1
"Le_T._Nguyen","Ole_J._Mengshoel",1
"Le_T._Nguyen","Ian_Lane",1
"Ole_J._Mengshoel","Ian_Lane",1
"Masashi_Toyoda","Daisaku_Yokoyama",3
"Masashi_Toyoda","Junpei_Komiyama",1
"Masashi_Toyoda","Masahiko_Itoh",2
"Daisaku_Yokoyama","Junpei_Komiyama",1
"Daisaku_Yokoyama","Masahiko_Itoh",2
"Junpei_Komiyama","Masahiko_Itoh",1
"Jiyang_Zhang","Hanxu_Hou",1
"Jiyang_Zhang","Kedan_Li",1
"Jiyang_Zhang","Hui_Li_0022",1
"Hanxu_Hou","Hui_Li_0022",2
"Kedan_Li","Hui_Li_0022",2
"Yunming_Zhang","Vladimir_Kiriansky",1
"Yunming_Zhang","Charith_Mendis",1
"Yunming_Zhang","Saman_P._Amarasinghe",1
"Yunming_Zhang","Matei_Zaharia",1
"Vladimir_Kiriansky","Charith_Mendis",1
"Vladimir_Kiriansky","Saman_P._Amarasinghe",1
"Vladimir_Kiriansky","Matei_Zaharia",1
"Charith_Mendis","Saman_P._Amarasinghe",1
"Charith_Mendis","Matei_Zaharia",1
"Saman_P._Amarasinghe","Matei_Zaharia",1
"Hidehiko_Shishido","Yutaka_Ito",1
"Hidehiko_Shishido","Youhei_Kawamura",1
"Hidehiko_Shishido","Toshiya_Matsui",1
"Hidehiko_Shishido","Atsuyuki_Morishima",1
"Hidehiko_Shishido","Itaru_Kitahara",2
"Yutaka_Ito","Youhei_Kawamura",1
"Yutaka_Ito","Toshiya_Matsui",1
"Yutaka_Ito","Atsuyuki_Morishima",1
"Yutaka_Ito","Itaru_Kitahara",1
"Youhei_Kawamura","Toshiya_Matsui",1
"Youhei_Kawamura","Atsuyuki_Morishima",1
"Youhei_Kawamura","Itaru_Kitahara",1
"Toshiya_Matsui","Atsuyuki_Morishima",1
"Toshiya_Matsui","Itaru_Kitahara",1
"Atsuyuki_Morishima","Itaru_Kitahara",1
"Rene_Richard","Suprio_Ray",1
"Peng_Lin","Yinghui_Wu",2
"Maryam_Bahojb_Imani","Swarup_Chandra",1
"Maryam_Bahojb_Imani","Samuel_Ma",1
"Maryam_Bahojb_Imani","Latifur_Khan",1
"Maryam_Bahojb_Imani","Bhavani_M._Thuraisingham",1
"Swarup_Chandra","Samuel_Ma",1
"Swarup_Chandra","Bhavani_M._Thuraisingham",1
"Samuel_Ma","Latifur_Khan",1
"Samuel_Ma","Bhavani_M._Thuraisingham",1
"Latifur_Khan","Bhavani_M._Thuraisingham",2
"Allard_J._van_Altena","Perry_D._Moerland",1
"Allard_J._van_Altena","Aeilko_H._Zwinderman",1
"Allard_J._van_Altena","Sílvia_D._Olabarriaga",1
"Perry_D._Moerland","Aeilko_H._Zwinderman",1
"Perry_D._Moerland","Sílvia_D._Olabarriaga",1
"Aeilko_H._Zwinderman","Sílvia_D._Olabarriaga",1
"Takako_Hashimoto","Hiroshi_Okamoto",1
"Takako_Hashimoto","Tetsuji_Kuboyama",1
"Takako_Hashimoto","Kilho_Shin",1
"Hiroshi_Okamoto","Tetsuji_Kuboyama",1
"Hiroshi_Okamoto","Kilho_Shin",1
"Tetsuji_Kuboyama","Kilho_Shin",1
"Binyam_A._Zemede","Byron_J._Gao",1
"Stanislav_Sobolevsky","Emanuele_Massaro",1
"Stanislav_Sobolevsky","Iva_Bojic",1
"Stanislav_Sobolevsky","Juan_Murillo_Arias",1
"Stanislav_Sobolevsky","Carlo_Ratti",1
"Emanuele_Massaro","Iva_Bojic",1
"Emanuele_Massaro","Juan_Murillo_Arias",1
"Emanuele_Massaro","Carlo_Ratti",1
"Iva_Bojic","Juan_Murillo_Arias",1
"Iva_Bojic","Carlo_Ratti",1
"Juan_Murillo_Arias","Carlo_Ratti",1
"Hadeel_Alghamdi","Farhana_H._Zulkernine",1
"Hadeel_Alghamdi","Patrick_Martin_0001",1
"Farhana_H._Zulkernine","Patrick_Martin_0001",1
"Jinxin_Wang","Wei_Shang",1
"Jinxin_Wang","Zhengyang_Liu",1
"Jinxin_Wang","Shouyang_Wang",1
"Wei_Shang","Zhengyang_Liu",1
"Wei_Shang","Shouyang_Wang",1
"Zhengyang_Liu","Shouyang_Wang",1
"Lee_Wilson","Adrienne_Colborne",1
"Lee_Wilson","Michael_Smit",1
"Adrienne_Colborne","Michael_Smit",2
"Alfredo_Cuzzocrea","Hossain_Shahriar",1
"Adisak_Sukul","Baskar_Gopalakrishnan",1
"Adisak_Sukul","Wallapak_Tavanapong",1
"Adisak_Sukul","David_A._M._Peterson",1
"Baskar_Gopalakrishnan","Wallapak_Tavanapong",1
"Baskar_Gopalakrishnan","David_A._M._Peterson",1
"Wallapak_Tavanapong","David_A._M._Peterson",1
"A._Aziz_Altowayan","Ashraf_Elnagar",1
"Laura_Lopez-Fuentes","Claudio_Rossi_0003",1
"Laura_Lopez-Fuentes","Harald_Skinnemoen",1
"Claudio_Rossi_0003","Harald_Skinnemoen",1
"Shuo_Wang","Richard_O._Sinnott",2
"Shuo_Wang","Surya_Nepal",2
"Richard_O._Sinnott","Surya_Nepal",2
"Saleena_Khanna","Yuvraj_S._Sethi",1
"Saleena_Khanna","Akash_R._Nambiar",1
"Yuvraj_S._Sethi","Akash_R._Nambiar",1
"Tim_Marple","Bruce_A._Desmarais",1
"Tim_Marple","Kevin_L._Young",1
"Bruce_A._Desmarais","Kevin_L._Young",1
"Zaineb_Chelly_Dagdia","Christine_Zarges",1
"Zaineb_Chelly_Dagdia","Gaël_Beck",1
"Zaineb_Chelly_Dagdia","Mustapha_Lebbah",1
"Christine_Zarges","Gaël_Beck",1
"Christine_Zarges","Mustapha_Lebbah",1
"Gaël_Beck","Mustapha_Lebbah",1
"Dongmei_Guo","Jialong_Zheng",1
"Dongmei_Guo","Xiaolan_Yang",1
"Jialong_Zheng","Xiaolan_Yang",1
"Sreyasee_Das_Bhattacharjee","Bala_Venkatram_Balantrapu",2
"Sreyasee_Das_Bhattacharjee","William_J._Tolone",2
"Sreyasee_Das_Bhattacharjee","Ashit_Talukder",2
"Bala_Venkatram_Balantrapu","William_J._Tolone",1
"Bala_Venkatram_Balantrapu","Ashit_Talukder",2
"William_J._Tolone","Ashit_Talukder",1
"Vasco_Furtado","Elizabeth_Furtado",1
"Vasco_Furtado","Carlos_Caminha",1
"Vasco_Furtado","André_Lopes",1
"Vasco_Furtado","Victor_Dantas",1
"Vasco_Furtado","Caio_Ponte",1
"Vasco_Furtado","Sofia_Cavalcante",1
"Elizabeth_Furtado","Carlos_Caminha",1
"Elizabeth_Furtado","André_Lopes",1
"Elizabeth_Furtado","Victor_Dantas",1
"Elizabeth_Furtado","Caio_Ponte",1
"Elizabeth_Furtado","Sofia_Cavalcante",1
"Carlos_Caminha","André_Lopes",1
"Carlos_Caminha","Victor_Dantas",1
"Carlos_Caminha","Caio_Ponte",1
"Carlos_Caminha","Sofia_Cavalcante",1
"André_Lopes","Victor_Dantas",1
"André_Lopes","Caio_Ponte",1
"André_Lopes","Sofia_Cavalcante",1
"Victor_Dantas","Caio_Ponte",1
"Victor_Dantas","Sofia_Cavalcante",1
"Caio_Ponte","Sofia_Cavalcante",1
"Hiroki_Morise","Satoshi_Oyama",1
"Hiroki_Morise","Masahito_Kurihara",1
"Satoshi_Oyama","Masahito_Kurihara",1
"Shaolong_Sun","Shouyang_Wang",1
"Shaolong_Sun","Yunjie_Wei",1
"Shaolong_Sun","Xianduan_Yang",1
"Shaolong_Sun","Kwok-Leung_Tsui",1
"Shouyang_Wang","Xianduan_Yang",1
"Shouyang_Wang","Kwok-Leung_Tsui",1
"Yunjie_Wei","Xianduan_Yang",1
"Yunjie_Wei","Kwok-Leung_Tsui",1
"Xianduan_Yang","Kwok-Leung_Tsui",1
"Mustafa_V._Nural","Hao_Peng",1
"Mustafa_V._Nural","John_A._Miller",1
"Hao_Peng","John_A._Miller",1
"Xiaomo_Liu","Armineh_Nourbakhsh",2
"Xiaomo_Liu","Quanzhi_Li",2
"Xiaomo_Liu","Sameena_Shah",2
"Xiaomo_Liu","Robert_Martin",1
"Xiaomo_Liu","John_Duprey",1
"Armineh_Nourbakhsh","Robert_Martin",1
"Armineh_Nourbakhsh","John_Duprey",1
"Quanzhi_Li","Sameena_Shah",2
"Quanzhi_Li","Robert_Martin",1
"Quanzhi_Li","John_Duprey",1
"Sameena_Shah","Robert_Martin",1
"Sameena_Shah","John_Duprey",1
"Robert_Martin","John_Duprey",1
"Tiziana_Catarci","Monica_Scannapieco",1
"Tiziana_Catarci","Marco_Console",1
"Tiziana_Catarci","Camil_Demetrescu",1
"Monica_Scannapieco","Marco_Console",1
"Monica_Scannapieco","Camil_Demetrescu",1
"Marco_Console","Camil_Demetrescu",1
"Shuhua_Liu","Patrick_Jansson",2
"Hayden_Jananthan","Ziqi_Zhou",1
"Hayden_Jananthan","Vijay_Gadepally",1
"Hayden_Jananthan","Dylan_Hutchison",1
"Hayden_Jananthan","Suna_Kim",1
"Hayden_Jananthan","Jeremy_Kepner",1
"Ziqi_Zhou","Vijay_Gadepally",1
"Ziqi_Zhou","Dylan_Hutchison",1
"Ziqi_Zhou","Suna_Kim",1
"Ziqi_Zhou","Jeremy_Kepner",1
"Vijay_Gadepally","Dylan_Hutchison",1
"Vijay_Gadepally","Suna_Kim",1
"Vijay_Gadepally","Jeremy_Kepner",1
"Dylan_Hutchison","Suna_Kim",1
"Dylan_Hutchison","Jeremy_Kepner",1
"Suna_Kim","Jeremy_Kepner",1
"Qian_Zhao","Christian_Klaue",1
"Qian_Zhao","Chih_Lai",1
"Christian_Klaue","Chih_Lai",1
"Mansurul_Alam_Bhuiyan","Mohammad_Al_Hasan",1
"Guihuan_Zheng","Qikun_Yao",1
"Guihuan_Zheng","Xingfen_Wang",1
"Guihuan_Zheng","Zhou_Yang",1
"Qikun_Yao","Xingfen_Wang",1
"Qikun_Yao","Zhou_Yang",1
"Xingfen_Wang","Zhou_Yang",1
"Jonathan_Creighton","Farhana_H._Zulkernine",1
"Dongbo_Zhou","Hao_Li",1
"Dongbo_Zhou","Sannyuya_Liu",1
"Dongbo_Zhou","Bo_Song",1
"Dongbo_Zhou","Xiaohua_Tony_Hu",1
"Hao_Li","Sannyuya_Liu",1
"Hao_Li","Bo_Song",1
"Hao_Li","Xiaohua_Tony_Hu",1
"Sannyuya_Liu","Bo_Song",1
"Sannyuya_Liu","Xiaohua_Tony_Hu",1
"Bo_Song","Xiaohua_Tony_Hu",1
"Jose_Luis","Guerrero_Cusumano",1
"Michael_Mercier","David_Glesser",1
"Michael_Mercier","Yiannis_Georgiou",1
"Michael_Mercier","Olivier_Richard",1
"David_Glesser","Yiannis_Georgiou",1
"David_Glesser","Olivier_Richard",1
"Yiannis_Georgiou","Olivier_Richard",1
"Jian_Cao","Fangzhou_Yang",1
"Jian_Cao","Yuchang_Xu",2
"Jian_Cao","Yudong_Tan",1
"Jian_Cao","Quan-Wu_Xiao",1
"Fangzhou_Yang","Yuchang_Xu",1
"Fangzhou_Yang","Yudong_Tan",1
"Fangzhou_Yang","Quan-Wu_Xiao",1
"Yuchang_Xu","Yudong_Tan",1
"Yuchang_Xu","Quan-Wu_Xiao",1
"Yudong_Tan","Quan-Wu_Xiao",1
"Yong_Cai","Shaorong_Liu",1
"Yong_Cai","Jinlong_Hu",1
"Yong_Cai","Guihong_Bai",1
"Yong_Cai","Shoubin_Dong",1
"Shaorong_Liu","Jinlong_Hu",1
"Shaorong_Liu","Guihong_Bai",1
"Shaorong_Liu","Shoubin_Dong",1
"Jinlong_Hu","Guihong_Bai",1
"Jinlong_Hu","Shoubin_Dong",1
"Guihong_Bai","Shoubin_Dong",1
"Gang_Wu","Viswanathan_Swaminathan",1
"Gang_Wu","Saayan_Mitra",1
"Gang_Wu","Ratnesh_Kumar_0001",1
"Viswanathan_Swaminathan","Saayan_Mitra",1
"Viswanathan_Swaminathan","Ratnesh_Kumar_0001",1
"Saayan_Mitra","Ratnesh_Kumar_0001",1
"Joshua_Lieberman","Alan_Leidner",1
"Joshua_Lieberman","George_Percivall",1
"Joshua_Lieberman","Carsten_Rönsdorf",1
"Alan_Leidner","George_Percivall",1
"Alan_Leidner","Carsten_Rönsdorf",1
"George_Percivall","Carsten_Rönsdorf",1
"Nicolai_Pogrebnyakov","Edgar_A._Maldonado",1
"Sangchul_Kim","Junhee_Lee_0003",1
"Sangchul_Kim","Taehoon_Kim",1
"Sangchul_Kim","Bongki_Moon",1
"Junhee_Lee_0003","Taehoon_Kim",1
"Junhee_Lee_0003","Bongki_Moon",1
"Taehoon_Kim","Bongki_Moon",1
"Fangzhou_Sun","Abhishek_Dubey",1
"Fangzhou_Sun","Jules_White",1
"Abhishek_Dubey","Jules_White",1
"Donald_D._Cowan","Paulo_S._C._Alencar",2
"Donald_D._Cowan","Kyle_Young",1
"Donald_D._Cowan","Bryan_Smale",1
"Donald_D._Cowan","Ryan_Erb",1
"Donald_D._Cowan","Fred_McGarry",2
"Paulo_S._C._Alencar","Kyle_Young",1
"Paulo_S._C._Alencar","Bryan_Smale",1
"Paulo_S._C._Alencar","Ryan_Erb",1
"Paulo_S._C._Alencar","Fred_McGarry",2
"Kyle_Young","Bryan_Smale",1
"Kyle_Young","Ryan_Erb",1
"Kyle_Young","Fred_McGarry",1
"Bryan_Smale","Ryan_Erb",1
"Bryan_Smale","Fred_McGarry",1
"Ryan_Erb","Fred_McGarry",1
"Pascal_Dugenie","Nuno_Freire",1
"Pascal_Dugenie","Daan_Broeder",1
"Nuno_Freire","Daan_Broeder",1
"Ali_Sekmen","Akram_Aldroubi",1
"Ali_Sekmen","Ahmet_Bugra_Koku",2
"Ali_Sekmen","Keaton_Hamm",1
"Akram_Aldroubi","Ahmet_Bugra_Koku",1
"Akram_Aldroubi","Keaton_Hamm",1
"Ahmet_Bugra_Koku","Keaton_Hamm",1
"Vibhuti_Gupta","Rattikorn_Hewett",1
"Piotr_Luszczek","Jakub_Kurzak",1
"Piotr_Luszczek","Ichitaro_Yamazaki",1
"Piotr_Luszczek","David_J._Keffer",1
"Piotr_Luszczek","Jack_J._Dongarra",1
"Jakub_Kurzak","Ichitaro_Yamazaki",1
"Jakub_Kurzak","David_J._Keffer",1
"Jakub_Kurzak","Jack_J._Dongarra",1
"Ichitaro_Yamazaki","David_J._Keffer",1
"Ichitaro_Yamazaki","Jack_J._Dongarra",2
"David_J._Keffer","Jack_J._Dongarra",1
"Foteini_Katsarou","Nikos_Ntarmos",1
"Foteini_Katsarou","Peter_Triantafillou",1
"Nikos_Ntarmos","Peter_Triantafillou",1
"Chu-hua_Kuei","Christian_N._Madu",1
"Chu-hua_Kuei","Picheng_Lee",1
"Christian_N._Madu","Picheng_Lee",1
"Tingyang_Xu","Tan_Yan",1
"Tingyang_Xu","Dongjin_Song",1
"Tingyang_Xu","Wei_Cheng_0002",1
"Tingyang_Xu","Haifeng_Chen",1
"Tingyang_Xu","Geoff_Jiang",1
"Tingyang_Xu","Jinbo_Bi",1
"Tan_Yan","Dongjin_Song",1
"Tan_Yan","Wei_Cheng_0002",1
"Tan_Yan","Haifeng_Chen",1
"Tan_Yan","Geoff_Jiang",1
"Tan_Yan","Jinbo_Bi",1
"Dongjin_Song","Wei_Cheng_0002",1
"Dongjin_Song","Haifeng_Chen",1
"Dongjin_Song","Geoff_Jiang",1
"Dongjin_Song","Jinbo_Bi",1
"Wei_Cheng_0002","Haifeng_Chen",1
"Wei_Cheng_0002","Geoff_Jiang",1
"Wei_Cheng_0002","Jinbo_Bi",1
"Haifeng_Chen","Geoff_Jiang",1
"Haifeng_Chen","Jinbo_Bi",1
"Geoff_Jiang","Jinbo_Bi",1
"Md_Hasanuzzaman_Bhuiyan","Maleq_Khan",1
"Md_Hasanuzzaman_Bhuiyan","Madhav_Marathe",1
"Maleq_Khan","Madhav_Marathe",1
"Rustem_Dautov","Salvatore_Distefano",1
"Myeong_Lee","Yuheng_Zhang",1
"Myeong_Lee","Shiyun_Chen",1
"Myeong_Lee","Edel_Spencer",1
"Myeong_Lee","Jhon_Dela_Cruz",1
"Myeong_Lee","Hyeonggi_Hong",1
"Myeong_Lee","Richard_Marciano",1
"Yuheng_Zhang","Shiyun_Chen",1
"Yuheng_Zhang","Edel_Spencer",1
"Yuheng_Zhang","Jhon_Dela_Cruz",1
"Yuheng_Zhang","Hyeonggi_Hong",1
"Yuheng_Zhang","Richard_Marciano",1
"Shiyun_Chen","Edel_Spencer",1
"Shiyun_Chen","Jhon_Dela_Cruz",1
"Shiyun_Chen","Hyeonggi_Hong",1
"Shiyun_Chen","Richard_Marciano",1
"Edel_Spencer","Jhon_Dela_Cruz",1
"Edel_Spencer","Hyeonggi_Hong",1
"Edel_Spencer","Richard_Marciano",1
